date,workerid,amount
Fri Dec 18 07:35:10 PST 2015,A2IMLVFXBHZEID,0.3
Fri Dec 18 07:47:44 PST 2015,A1RV7FL4LT45GM,0.3
Fri Dec 18 08:34:10 PST 2015,A1HWQYTVKOUF9U,0.3
Fri Dec 18 08:35:33 PST 2015,A2E66DBAWSXKWP,0.3
Fri Dec 18 08:43:57 PST 2015,A2QIUF0Q0QNSNI,0.3
Fri Dec 18 10:15:37 PST 2015,A2YE7NBCK14VAQ,0.3
Fri Dec 18 11:22:59 PST 2015,A35Q297PMRTDOR,0.3
Fri Dec 18 12:41:51 PST 2015,A8MU4GQ7L2W3Z,0.3
,total paid to workers:,=SUM(c2:c9)
,10% paid to Amazon:,=.1*c10
,total:,=SUM(c10:c11
