date,workerid,amount
Fri Dec 18 07:42:02 PST 2015,AR4S0WLJBSJ8T,0.3
Fri Dec 18 07:44:27 PST 2015,A2O8U9FCUBQA97,0.3
Fri Dec 18 09:06:44 PST 2015,A3GZBB41S8ZJJU,0.3
Fri Dec 18 09:20:58 PST 2015,AD368A1RHHRC3,0.3
Fri Dec 18 09:21:45 PST 2015,A34V7Y9GZ7VZG2,0.3
Fri Dec 18 16:44:49 PST 2015,AZOSPSM7NDUDA,0.3
Fri Dec 18 18:58:26 PST 2015,A3LLV7C3HUIU3I,0.3
Fri Dec 18 19:53:31 PST 2015,A2EIRH2ZUJ64KE,0.3
Fri Dec 18 21:45:22 PST 2015,A1DDBGQDMZZ1VW,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
