date,workerid,amount
Fri Dec 18 07:35:08 PST 2015,APPBU5CLSQAU3,0.3
Fri Dec 18 07:43:57 PST 2015,A1LP4LE8JTSRW6,0.3
Fri Dec 18 08:18:27 PST 2015,A15T4PK2OLE1EI,0.3
Fri Dec 18 13:21:17 PST 2015,A3I9XLIHPPWPN1,0.3
Fri Dec 18 16:03:09 PST 2015,A3VMFCG9L3XOB2,0.3
Fri Dec 18 16:17:55 PST 2015,AMA9UCQOAGBHO,0.3
Fri Dec 18 21:31:12 PST 2015,A1R7G8IQ5XB83L,0.3
Fri Dec 18 22:21:52 PST 2015,AW271D2VPCLFD,0.3
Fri Dec 18 23:20:26 PST 2015,A9FKG9WVLKVNF,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
