date,workerid,amount
Fri Dec 18 08:49:17 PST 2015,ADF1JG1F4ZRYL,0.3
Fri Dec 18 09:41:02 PST 2015,A12YFNOJLHN9SG,0.3
Fri Dec 18 17:47:57 PST 2015,A37ZHNHOCCC0OL,0.3
Fri Dec 18 18:47:59 PST 2015,AO3FI6Z8E1HWD,0.3
Fri Dec 18 19:00:39 PST 2015,A3O1RGEDKWD4QL,0.3
Fri Dec 18 20:39:49 PST 2015,A3G4SDVYIOD7AQ,0.3
Fri Dec 18 21:29:15 PST 2015,A191LOUHUCCRDS,0.3
Fri Dec 18 21:41:47 PST 2015,A1HFE9TEUPEMD,0.3
Fri Dec 18 21:42:00 PST 2015,A1WL3NZ50YEOWP,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
