date,workerid,amount
Fri Dec 18 07:59:52 PST 2015,ACTEPEDL3AWAK,0.3
Fri Dec 18 09:37:12 PST 2015,A2HIH0Q2Z136Z9,0.3
Fri Dec 18 11:03:46 PST 2015,A5926MOMXNL5V,0.3
Fri Dec 18 11:04:50 PST 2015,A2B6704FG4LCGX,0.3
Fri Dec 18 16:46:09 PST 2015,A3ASKDOI5Y20ZP,0.3
Fri Dec 18 17:13:40 PST 2015,A30G98ZDOZMUVK,0.3
Fri Dec 18 17:15:46 PST 2015,A9IDEQXUENEI4,0.3
Fri Dec 18 19:39:56 PST 2015,A1B2GKSJWGHHLA,0.3
Fri Dec 18 21:26:54 PST 2015,AGOTMS66AFJCJ,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
