date,workerid,amount
Fri Dec 18 07:47:04 PST 2015,A30IUZPRX1LFYB,0.3
Fri Dec 18 10:28:09 PST 2015,A2A4LHPXF2E2GS,0.3
Fri Dec 18 18:21:26 PST 2015,AJXPXZACU7WZ7,0.3
Fri Dec 18 19:20:05 PST 2015,A1F669OTXWIJW0,0.3
Fri Dec 18 21:37:14 PST 2015,A257UIPAZR9NTN,0.3
Fri Dec 18 22:06:34 PST 2015,A1242VXERK564,0.3
Fri Dec 18 22:29:14 PST 2015,A2I9VYW948SE2F,0.3
Fri Dec 18 23:02:29 PST 2015,A32WU7PK52NHXR,0.3
Fri Dec 18 23:18:27 PST 2015,A1K6WJXEB8TP7U,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
