date,workerid,amount
Fri Dec 18 07:54:41 PST 2015,A2WLGVXAVT2XTR,0.3
Fri Dec 18 10:11:33 PST 2015,A3BQK69VG0JT9U,0.3
Fri Dec 18 14:57:08 PST 2015,A3W00BMOD2ZRZW,0.3
Fri Dec 18 15:41:04 PST 2015,A1MDZ1K2AL9EKW,0.3
Fri Dec 18 21:14:23 PST 2015,A2KOSA6O1WQJEK,0.3
Fri Dec 18 22:50:32 PST 2015,A3BBK5YDUBRKYW,0.3
Fri Dec 18 23:22:16 PST 2015,A3HVFSD8K94SOR,0.3
Fri Dec 18 23:24:36 PST 2015,A3862RIFFUV141,0.3
Fri Dec 18 23:30:43 PST 2015,A2749DC85C9H0F,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
