date,workerid,amount
Thu Dec 17 13:30:55 PST 2015,A292IMAU5EW3MN,0.3
Thu Dec 17 13:31:22 PST 2015,A36ATD0OJUNWBX,0.3
Thu Dec 17 13:31:26 PST 2015,A31Q7PWLBCU2X0,0.3
Thu Dec 17 13:33:22 PST 2015,A12U8F0KZJAFEG,0.3
Thu Dec 17 13:36:33 PST 2015,A1A3TGZ7DKJWRW,0.3
Thu Dec 17 13:36:40 PST 2015,A1W5PUJ4372XO7,0.3
Thu Dec 17 13:38:30 PST 2015,ALXR4GN1JQNWH,0.3
Thu Dec 17 13:41:23 PST 2015,A19XPPZZTQA59Q,0.3
Thu Dec 17 13:50:09 PST 2015,A3UV55HC87DO9C,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
