date,workerid,amount
Fri Dec 18 07:58:57 PST 2015,A12WU94VZJCQSI,0.3
Fri Dec 18 08:24:04 PST 2015,AURYD2FH3FUOQ,0.3
Fri Dec 18 08:40:40 PST 2015,A3OKWRLKLYVH4F,0.3
Fri Dec 18 08:46:58 PST 2015,ACIHCWKHNFC7U,0.3
Fri Dec 18 09:05:03 PST 2015,AAASQIW3J32OL,0.3
Fri Dec 18 10:12:50 PST 2015,A3RYGBACTP1538,0.3
Fri Dec 18 11:04:26 PST 2015,A2WF8JGMNB4UEN,0.3
Fri Dec 18 14:42:00 PST 2015,A19B4DA6OC044C,0.3
Fri Dec 18 15:16:02 PST 2015,A2P11XXHK07T5K,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
