date,workerid,amount
Fri Dec 18 07:50:39 PST 2015,A3S8WHWPCKWLOP,0.3
Fri Dec 18 08:01:35 PST 2015,A2WROT8QGFDS86,0.3
Fri Dec 18 11:45:20 PST 2015,A3TA0R7AM7A5OM,0.3
Fri Dec 18 14:40:49 PST 2015,A3CVX7GHF3B65Q,0.3
Fri Dec 18 17:55:39 PST 2015,A2UC82YDIQA2K1,0.3
Fri Dec 18 18:14:36 PST 2015,A3KPNBIX3UR2E0,0.3
Fri Dec 18 19:21:48 PST 2015,A12WRJ2ZMDW3SU,0.3
Fri Dec 18 21:38:54 PST 2015,A189SUCE3HGZKY,0.3
Fri Dec 18 22:21:43 PST 2015,AKINCNYO0R4NH,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
