date,workerid,amount
Fri Dec 18 07:44:31 PST 2015,A1KJH3P9VWMW0O,0.3
Fri Dec 18 10:13:35 PST 2015,A32JDVCVBNX67D,0.3
Fri Dec 18 11:27:04 PST 2015,A11GV9TV9LITID,0.3
Fri Dec 18 13:27:50 PST 2015,A28FA9S6Y1M1I7,0.3
Fri Dec 18 20:30:59 PST 2015,AFTX47T07GSFQ,0.3
Fri Dec 18 21:32:46 PST 2015,AYO59C394ZYIZ,0.3
Fri Dec 18 22:01:46 PST 2015,AOOUX0906K0HG,0.3
Fri Dec 18 22:09:19 PST 2015,AOBUREIX0PT36,0.3
Fri Dec 18 23:24:38 PST 2015,AKQ3JMUV6JXCR,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
