date,workerid,amount
Fri Dec 18 10:15:31 PST 2015,A2NKVWM2BO6WT8,0.3
Fri Dec 18 21:26:15 PST 2015,A3037FNBVPPAY9,0.3
Fri Dec 18 21:30:37 PST 2015,AVHI24I0GQWGI,0.3
Fri Dec 18 21:30:51 PST 2015,A3IQRBKS1DUJVZ,0.3
Fri Dec 18 21:33:24 PST 2015,AXO07LAJI7NAW,0.3
Fri Dec 18 21:35:18 PST 2015,A2R369ORILTO29,0.3
Fri Dec 18 21:45:49 PST 2015,A3PYB8Z6FFWSOV,0.3
Fri Dec 18 21:56:12 PST 2015,AVCXJ9M71WDCB,0.3
Fri Dec 18 22:28:20 PST 2015,A2YLK83DQ6PA5Y,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
