date,workerid,amount
Fri Dec 18 08:19:50 PST 2015,ALDQRWYZ8KQ9A,0.3
Fri Dec 18 08:28:24 PST 2015,A2VGEE0ZIZ8CBQ,0.3
Fri Dec 18 12:28:14 PST 2015,ACX9E30GFXXIO,0.3
Fri Dec 18 12:42:41 PST 2015,A25JU9QH52Q850,0.3
Fri Dec 18 21:42:52 PST 2015,A30BPD6VKG0QBM,0.3
Fri Dec 18 22:08:05 PST 2015,A2JYGZ47TPIST1,0.3
Fri Dec 18 22:26:19 PST 2015,A9LA6QK6VCERR,0.3
Fri Dec 18 22:27:13 PST 2015,A1J28450F6M9UN,0.3
Fri Dec 18 23:01:58 PST 2015,AQNIO8YEHWUBR,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
