date,workerid,amount
Fri Dec 18 07:47:37 PST 2015,AZH2APY92X7AW,0.3
Fri Dec 18 12:55:28 PST 2015,A41SWPPHHO021,0.3
Fri Dec 18 19:05:25 PST 2015,A2TOM8MEXI4O00,0.3
Fri Dec 18 19:29:48 PST 2015,A26XN1TM6CV01T,0.3
Fri Dec 18 20:34:29 PST 2015,A1JH50STB9BOB6,0.3
Fri Dec 18 21:28:00 PST 2015,A3TK7HVFEKB00R,0.3
Fri Dec 18 21:39:03 PST 2015,A80PZ8RASZZJI,0.3
Fri Dec 18 22:12:08 PST 2015,A2GBKUGCFFMU70,0.3
Fri Dec 18 23:21:39 PST 2015,A23LJZLEA2CAGW,0.3
,total paid to workers:,=SUM(c2:c10)
,10% paid to Amazon:,=.1*c11
,total:,=SUM(c11:c12
